smiles,value
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)C1(NC(=O)c2c1cccc2)c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)C1(NC(=O)c2c1cccc2)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,330.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)C1(NC(=O)c2c1cccc2)c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,320.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)C1(NC(=O)c2c1cccc2)c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,284.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)C1(NC(=O)c2c1cccc2)c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,283.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)C1(NC(=O)c2c1cccc2)c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*,272.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)C1(NC(=O)c2c1cccc2)c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1cccc(c1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,267.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)C1(NC(=O)c2c1cccc2)c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*,320.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)N1C(=O)CC(C1=O)N1C(=O)c2c(C1=O)cc(cc2)*,223.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,288.5
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,244.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)C1CCC(CC1)CC1CCC(CC1)N1C(=O)c2c(C1=O)cc(cc2)*,250.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cc(cc(c1Oc1ccc(cc1)C(F)(F)F)N1C(=O)c2c(C1=O)cc(cc2)*)C(F)(F)F,295.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(c(c1)c1ccccc1)Oc1ccc(cc1c1ccccc1)N1C(=O)c2c(C1=O)cc(cc2)*,345.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Cc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,251.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)C1(CC2CC1C1C2CCC1)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,250.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)C1(NC(=O)c2c1cccc2)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,325.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,282.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1cccc2c1cccc2N1C(=O)c2c(C1=O)cc(cc2)*,278.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,281.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)c1sc(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,320.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cccc(c1)P(=O)(c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1ccccc1,235.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,250.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)C1(CC2CC1C1C2CCC1)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,257.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)C1(NC(=O)c2c1cccc2)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,300.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,260.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1cccc2c1cccc2Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,285.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,243.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)c1sc(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,303.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)C1(NC(=O)c2c1cccc2)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,302.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc2c(c1)cc(cc2)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,274.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1cccc2c1cccc2Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,260.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(c(c1)N1C(=O)c2c(C1=O)cc(cc2)*)C,299.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*)(C)C,283.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,286.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,267.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1cccc2c1cccc2Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,310.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccccc1c1ccccc1Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,254.0
*C(=O)Nc1ccc(cc1)Oc1ccc(cc1)c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*,292.0
*C(=O)Nc1ccc(cc1)Oc1ccc2c(c1c1c(ccc3c1cccc3)Oc1ccc(cc1)NC(=O)c1ccc3c(c1)C(=O)N(C3=O)c1cc(cc(c1Oc1ccc(cc1)C(F)(F)F)N1C(=O)c3c(C1=O)cc(cc3)*)C(F)(F)F)cccc2,324.0
*C(=O)Nc1ccc(cc1)Oc1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)C1(NC(=O)c2c1cccc2)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,302.0
*C(=O)Nc1ccc(cc1)Oc1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,236.0
*C(=O)Nc1ccc(cc1)Oc1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc2c(c1)cc(cc2)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,263.0
*C(=O)Nc1ccc(cc1)Oc1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*,211.0
*C(=O)Nc1ccc(cc1)Oc1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)c1sc(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,315.0
*C(=O)Nc1ccc(cc1)Oc1cccc(c1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)C1(NC(=O)c2c1cccc2)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,288.0
*C(=O)Nc1ccc(cc1)Oc1cccc(c1)Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Sc1ccc(cc1)Oc1ccc(cc1)Sc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,179.0
*C(=O)Nc1ccc(cc1)Oc1cccc2c1cccc2NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1cccc2c1cccc2N1C(=O)c2c(C1=O)cc(cc2)*,276.0
*C(=O)Nc1ccc(cc1)Oc1ccccc1c1ccccc1Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(c(c1)N1C(=O)c2c(C1=O)cc(cc2)*)C,266.0
*C(=O)Nc1ccc(cc1)Oc1ccccc1c1ccccc1Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Cc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,240.0
*C(=O)Nc1ccc(cc1)Oc1ccccc1c1ccccc1Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,268.0
*C(=O)Nc1ccc(cc1)Oc1ccccc1c1ccccc1Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)C(c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*)(C)C,229.0
*C(=O)Nc1ccc(cc1)Oc1ccccc1c1ccccc1Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,244.0
*C(=O)Nc1ccc(cc1)Oc1ccccc1c1ccccc1Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,238.0
*C(=O)Nc1ccc(cc1)Oc1ccccc1c1ccccc1Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,236.0
*C(=O)Nc1ccc(cc1)Oc1ccccc1c1ccccc1Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,239.0
*C(=O)Nc1ccc(cc1)Oc1ccccc1c1ccccc1Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1cccc(c1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,229.0
*C(=O)Nc1ccc(cc1)Oc1ccccc1c1ccccc1Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccccc1c1ccccc1Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,227.0
*C(=O)Nc1ccc(cc1)Oc1ccccc1c1ccccc1Oc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*,237.0
*C(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)N1C(=O)CC(C1=O)N1C(=O)c2c(C1=O)cc(cc2)*,145.0
*C(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,220.0
*C(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cc(cc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1oc2c(n1)cccc2,367.0
*C(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cc(cc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1sc2c(n1)cccc2,357.0
*C(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,275.0
*C(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,307.0
*C(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)c1sc(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,340.0
*C(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*,342.0
*C(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cccc(c1)P(=O)(c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1ccccc1,241.0
*C(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NC(=O)c1ccc2c(c1)nc([nH]2)c1cc(cc(c1)c1[nH]c2c(n1)cc(cc2)*)N1C(=O)c2c(C1=O)cccc2,325.0
*C(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NC(=O)c1ccc2c(c1)nc([nH]2)c1cccc(c1)c1nc2c([nH]1)ccc(c2)*,312.0
*C(=O)Nc1ccc(cc1)Sc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)C1(NC(=O)c2c1cccc2)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,312.0
*C(=O)Nc1ccc(cc1)Sc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,284.0
*C(=O)Nc1ccc(cc1)Sc1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1cccc2c1cccc2Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,265.0
*C(=O)Nc1ccc(cc1)c1ccc(cc1)N1C(=O)CC(C1=O)N1C(=O)c2c(C1=O)cc(cc2)*,219.0
*C(=O)Nc1ccc(cc1)c1ccc(cc1)NC(=O)N1CC(C)N(CC1C)*,250.0
*C(=O)Nc1ccc(cc1)c1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(c(c1)c1ccccc1)Oc1ccc(cc1c1ccccc1)N1C(=O)c2c(C1=O)cc(cc2)*,358.0
*C(=O)Nc1ccc(cc1)c1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,315.0
*C(=O)Nc1ccc(cc1)c1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1cccc2c1cccc2N1C(=O)c2c(C1=O)cc(cc2)*,301.0
*C(=O)Nc1ccc(cc1)c1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,370.0
*C(=O)Nc1ccc(cc1)c1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cccc(c1)P(=O)(c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1ccccc1,253.0
*C(=O)Nc1ccc(cc1)c1nc(cc(c1)c1ccccc1)c1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1cccc2c1cccc2N1C(=O)c2c(C1=O)cc(cc2)*,295.0
*C(=O)Nc1ccc(cc1)c1nc(cc(c1)c1ccccc1)c1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cccc(c1)P(=O)(c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1ccccc1,258.0
*C(=O)Nc1ccc(cc1)c1sc(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc2c(c1)cc(cc2)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,311.0
*C(=O)Nc1ccc(cc1)c1sc(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1cccc2c1cccc2Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,340.0
*C(=O)Nc1ccc(cc1)c1sc(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)c1sc(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,338.0
*C(=O)Nc1ccc(cc1C)Cc1ccc(c(c1)C)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1c(C)cc(cc1C)c1cc(C)c(c(c1)C)N1C(=O)c2c(C1=O)cc(cc2)*,329.0
*C(=O)Nc1ccc2c(-c3cc(ccc3C2)NC(=O)c2ccc3c(c2)C(=O)N(C3=O)c2cccc(c2)P(=O)(c2cccc(c2)N2C(=O)c3c(C2=O)cc(cc3)*)c2ccccc2)c1,248.0
*C(=O)Nc1cccc(c1)C#Cc1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*,312.0
*C(=O)Nc1cccc(c1)C(=O)Nc1cccc(c1)NC(=O)c1ccc2c(c1)nc([nH]2)c1ccc(cc1)c1nc2c([nH]1)ccc(c2)*,312.0
*C(=O)Nc1cccc(c1)C(=O)Nc1cccc(c1)NC(=O)c1ccc2c(c1)nc([nH]2)c1cccc(c1)c1nc2c([nH]1)ccc(c2)*,331.0
*C(=O)Nc1cccc(c1)C(=O)c1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)c1sc(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,308.0
*C(=O)Nc1cccc(c1)N1C(=O)CC(C1=O)N1C(=O)c2c(C1=O)cc(cc2)*,130.0
*C(=O)Nc1cccc(c1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,240.0
*C(=O)Nc1cccc(c1)NC(=O)c1ccc(cc1)c1nc2c([nH]1)ccc(c2)*,325.0
*C(=O)Nc1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)C1(NC(=O)c2c1cccc2)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,328.0
*C(=O)Nc1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc2c(c1)cc(cc2)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,286.0
*C(=O)Nc1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1cccc2c1cccc2Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,263.0
*C(=O)Nc1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,311.0
*C(=O)Nc1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)c1sc(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,334.0
*C(=O)Nc1cccc(c1)NC(=O)c1ccc2c(c1)nc([nH]2)c1cc(cc(c1)c1[nH]c2c(n1)cc(cc2)*)N1C(=O)c2c(C1=O)cccc2,304.0
*C(=O)Nc1cccc(c1)NC(=O)c1ccc2c(c1)nc([nH]2)c1ccc(cc1)c1nc2c([nH]1)ccc(c2)*,294.0
*C(=O)Nc1cccc(c1)NC(=O)c1ccc2c(c1)nc([nH]2)c1cccc(c1)c1nc2c([nH]1)ccc(c2)*,297.5
*C(=O)Nc1cccc(c1)NC(=O)c1cccc(c1)NC(=O)c1ccc(cc1)c1nc2c([nH]1)ccc(c2)*,292.0
*C(=O)Nc1cccc(c1)Oc1ccc(cc1)C(=O)c1ccc(cc1)Oc1cccc(c1)NC(=O)c1ccc(nc1)*,154.0
*C(=O)Nc1cccc(c1)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1cccc(c1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,235.0
*C(=O)Nc1cccc(c1)P(=O)(c1ccccc1)c1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cccc(c1)P(=O)(c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1ccccc1,206.0
*C(=O)Nc1cccc(c1)S(=O)(=O)c1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cc(cc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1nnc(o1)c1ccccn1,173.0
*C(=O)Nc1cccc(c1)S(=O)(=O)c1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)c1sc(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,320.0
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cc(cc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1oc2c(n1)cccc2,365.0
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cc(cc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1sc2c(n1)cccc2,358.0
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1cccc2c1cccc2N1C(=O)c2c(C1=O)cc(cc2)*,293.0
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*,339.0
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cccc(c1)P(=O)(c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1ccccc1,156.0
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)nc([nH]2)c1cc(cc(c1)c1[nH]c2c(n1)cc(cc2)*)N1C(=O)c2c(C1=O)cccc2,312.0
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)nc([nH]2)c1cccc(c1)c1nc2c([nH]1)ccc(c2)*,302.0
*C(=O)Nc1ccccc1NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,215.0
*C(=O)Nc1nc(NC(=O)c2ccc3c(c2)C(=O)N(C3=O)c2ccc(cc2)Oc2cccc3c2cccc3N2C(=O)c3c(C2=O)cc(cc3)*)nc(n1)c1ccccc1,291.0
