smiles,value
[*]c1ccc(-c2ccc(-c3cc(CCCCCCCC)c([*])s3)s2)s1,2.3617
[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.3618
[*]c1ccc([*])[nH]1,2.3622
[*]c1cc(CCCCCCCC)c([*])s1,2.3638
[*]C(=O)C(C=C1)=CC=C1C(=S)C(S2)=CC=C2[*],2.3694
[*]CC(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)CN4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N([*])C7=O)cc5C4=O)cc3)cc2)cc1,2.3703
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C3(c4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)c4ccccc4-c4ccccc43)cc1)C2=O,2.372
[*]c1[nH]c([*])c(OC)c1OC,2.3766
[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,2.3791
[*]C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc2)cc1,2.3807
[*]c1cc(CCCCCCCCCC)c([*])s1,2.3836
[*]c1ccc(C(c2ccccc2)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.3874
[*]Nc1ccc(NC(=O)c2cc(NC(=O)c3ccc(NC(=O)C(C)N4C(=O)c5ccccc5C4=O)cc3)cc(C([*])=O)c2)cc1C,2.3973
[*]c1ccc([*])n1C(C(=O)NO)n1ccc2ccccc21,2.3998
[*]c1ccc(C(=O)Nc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.402
[*]c1ccc(Oc2ccc(C(=O)c3cccc(C(=O)c4ccc(Oc5ccc(-n6c(=O)c7cc8c(=O)n([*])c(=O)c8cc7c6=O)cc5)cc4)c3)cc2)cc1,2.403
[*]CCCCCCOC(=O)C(CCCCCCOc1ccc(-c2ccc(OCc3ccc([N+](=O)[O-])cc3)cc2)cc1)C(=O)O[*],2.4032
[*]c1ccc(C(c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)C(C)C)cc1,2.4053
[*]c1cc(CC(=O)OCCCCCCOc2ccc(N=Nc3ccc(C#N)cc3)cc2)c([*])s1,2.4068
[*]C=CC(=O)C=Cc1ccc(Sc2ccc([*])o2)o1,2.4101
[*]c1ccc(Sc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cn2)nc1,2.4134
[*]c1cc(CCCCBr)c([*])s1,2.4191
[*]C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2)cc1,2.4206
[*]c1cc(CCCCCCBr)c([*])s1,2.4253
[*]C(S1)=CC=C1C(=S)OC(=S)[*],2.4259
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)N(C)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.4262
[*]c1cccc(C(=O)Nc2ccc(NC(=O)c3cccc(N4C(=O)c5ccc(-c6cccc7c6C(=O)N([*])C7=O)cc5C4=O)c3)cc2)c1,2.4291
[*]CNC(S1)=CC=C1C(=S)[*],2.4293
[*]c1ccc(Oc2cc(C(C)(C)C)ccc2Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.4295
[*]c1cc(CCCCCCCCCCCCCCC)c([*])s1,2.4326
[*]C=Nc1ccccc1N=Cc1ccc(Sc2ccc([*])o2)o1,2.4355
[*]c1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)cc2C)cc1,2.4366
[*]c1cc(CCCCCCCCCC2COC(=O)O2)c([*])s1,2.4372
[*]c1ccc(C(C)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.4372
[*]c1cc(CCCCCCCCCCCC)c(-c2sc([*])c3c2OCCO3)s1,2.4379
[*]c1ccc(C(CCCCCCCC)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.4391
[*]c1ccc(Oc2cccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)c2)cc1,2.4395
[*]C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2)cc1,2.4414
[*]c1ccc(C(=O)Nc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2C(=O)OCC)cc1,2.4414
[*]c1cc(C)c([*])[nH]1,2.4417
[*]c1ccc(-c2cc(C(=O)OCCCCCCCCCCCC)c([*])s2)s1,2.4434
[*]c1ccc2nc3[nH]c4cc5[nH]c6nc7ccc([*])cc7nc6sc5cc4sc3nc2c1,2.4457
[*]c1cc(CC(=O)Cl)c([*])s1,2.4457
[*]c1sc([*])c2nc(-c3ccccc3)c(C)nc12,2.4458
[*]c1cc(COCCCCCCCCCCCCOc2ccc(-c3ccc(OC)cc3)cc2)c([*])s1,2.4465
[*]NC(C=C1)=CC=C1C(S2)=CC=C2C(=S)[*],2.4469
[*]c1cc(CC(=O)O)c([*])s1,2.4489
[*]C=Cc1ccc([*])c2ccc(CCCCCC)cc12,2.4493
[*]CC([*])c1ccc(Cl)c(Cl)c1,2.4525
[*]c1ccc(-c2sc(-c3cc(SCCCCCCCC)c([*])s3)cc2SCCCCCCCC)cc1,2.4582
[*]c1cc(C(c2ccc(O)c(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)(C(F)(F)F)C(F)(F)F)ccc1O,2.4596
[*]C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2)cc1,2.4615
[*]c1ccc(-c2sc(-c3cc(SCCCC)c([*])s3)cc2SCCCC)cc1,2.4618
[*]c1ccc(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(c4ccc6[nH]c([*])nc6c4)C5=O)cc3C2=O)cc1,2.4631
[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)cc1,2.4658
[*]C(=O)c1ccc2c(c1)C(=O)n1c-2nc2ccc(-c3ccc4c(c3)nc3n4C(=O)c4ccc([*])cc4-3)cc21,2.4671
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(N4C(=O)c5ccc([*])cc5C4=O)c3)cc1)C2=O,2.4674
[*]c1cc(-c2nc3ccccc3s2)cc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c1,2.4675
[*]c1ccc([*])n1CC(=O)OC,2.4705
[*]c1cc(-c2ccc(F)cc2)c([*])s1,2.4749
[*]Nc1cc2cccc3c([*])cc4cccc1c4c23,2.4765
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.4765
[*]c1ccc(C(=O)Nc2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)cc1,2.4772
[*]C(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)[*],2.4786
[*]CC(S1)=CC=C1C(S2)=CC=C2C(=S)[*],2.4788
[*]NC(=O)C(S1)=CC=C1C(=S)[*],2.4802
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)c3ccc(C(C)(C)c4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc3)cc1)C2=O,2.4803
[*]c1ccc(-c2cnc3cc4nc([*])cnc4cc3n2)cc1,2.4806
[*]c1ccc2ccc3c([*])cc(C#C)c4ccc1c2c34,2.4817
[*]c1ccc(C(C)(C)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.4821
[*]C=C([*])c1nc2ccccc2n1C,2.4824
[*]c1cc(-c2nc3ccccc3o2)cc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c1,2.4828
[*]c1cc(CCCCCCOC(=O)COc2ccccc2)c([*])s1,2.4829
[*]c1ccc(Cc2ccccc2-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)cc1,2.4833
[*]C=Cc1ccc([*])c2ccc(CCCCCCCCCCC)cc12,2.485
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3nc(Nc4cccc(N5C(=O)c6ccc([*])cc6C5=O)c4)nc(N(C)C)n3)c1)C2=O,2.4856
[*]c9ccc(C8(c5ccc(n4c(=O)c3ccc(C(=O)c2ccc1c(=O)n([*])c(=O)c1c2)cc3c4=O)cc5)c6ccccc6c7ccccc78)cc9,2.4881
[*]c1ccc(Sc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.4894
[*]C(=O)c1ccc2c(c1O)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])c(O)c5C4=O)cc3)cc1)C2=O,2.4908
[*]c1ccc(C(C=CC)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.4911
[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2Br)c(Br)c1,2.495
[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([*])(F)F)cc5C4=O)cc3)cc1)C2=O,2.4961
[*]c1ccc(-c2ccc(-n3c(=O)c4c(F)c5c(=O)n([*])c(=O)c5c(F)c4c3=O)cc2C)c(C)c1,2.4968
[*]NC(C=C1)=CC=C1C(=O)C(=S)[*],2.4969
[*]CC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N([*])C3=O)cc1,2.4976
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc4ccccc4cc3Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.4977
[*]c1cc(CCCC(=O)OCC)c([*])[nH]1,2.4986
[*]C(=O)C(S1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],2.499
[*]Nc1cc(-c2ccc(-c3ccc4nc5c6cccc7c([*])ccc(c(=O)n5c4c3)c76)cc2)ccc1O,2.4994
[*]c1ccc(-c2ccc(-c3ccc([*])n3C)s2)s1,2.4998
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3ncnc(Nc4cccc(N5C(=O)c6ccc([*])cc6C5=O)c4)n3)c1)C2=O,2.5005
[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3C(C=C4)=CC=C4[*],2.5019
[*]CC(S1)=CC=C1C(=S)C(S2)=CC=C2[*],2.5053
[*]c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(c4ccc6[nH]c([*])nc6c4)C5=O)cc3C2=O)cc1,2.5083
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.5101
[*]CC(=O)C(=S)C(S1)=CC=C1[*],2.5116
[*]c1ccc(C(c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,2.5118
[*]c1ccc(-c2ccc(-c3sc(-c4cc(C(=O)CCCCCCCCCCCC)c([*])s4)cc3C(=O)OCCCCCCCCCCCC)s2)s1,2.5131
[*]c1cc(N=Nc2ccc(C#N)cc2)cc([*])c1O,2.5143
[*]C=C([*])c1ccc(C(=O)Oc2c(F)c(F)c(F)c(F)c2F)cc1,2.5164
[*]c1cc(CCCCCCCCCC2COC(C)(C)O2)c([*])s1,2.5181
[*]CCN(CCOC(=O)c1cccc(C(=O)O[*])c1)c1ccc(N=Nc2ccc(-c3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,2.5182
[*]c1ccc([*])n1C,2.5204
[*]N=C1C=CC(=NC2=CC(=O)C([*])=CC2=O)C=C1,2.5206
[*]c1cc(-c2ccc(CCCCCCCC)cc2)c([*])s1,2.521
[*]C(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3O[*],2.521
[*]CC([*])C=C,2.5214
[*]C([2H])([2H])C([*])([2H])C([2H])=C([2H])[2H],2.522
[*]Oc1cccc(Oc2ccc3c(=O)n4c5cc(Oc6ccc7c(c6)nc6c8ccc([*])c9cccc(c(=O)n76)c98)ccc5nc4c4cccc2c34)c1,2.5225
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOCCOc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.5244
[*]C=C([*])c1cc(C(F)(F)F)oc1C(F)(F)F,2.5257
[*]C(OC)=C(OC)c1ccc([*])s1,2.5277
[*]CC([*])c1ccccc1Cl,2.5286
[*]c1cc(-c2ccc(OCCCCCC)cc2)c([*])s1,2.5288
[*]c1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)c2)cc1,2.5291
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.5342
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C#Cc3cccc(N4C(=O)c5ccc([*])cc5C4=O)c3)c1)C2=O,2.5356
[*]N=C1C=CC(=NC2=CC(=O)C([*])=CC2=O)c2ccccc21,2.537
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3nc(N)nc(Nc4cccc(N5C(=O)c6ccc([*])cc6C5=O)c4)n3)c1)C2=O,2.5377
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)c1)C2=O,2.5378
[*]c1ccc(-c2ccc([*])n2C#Cc2ccc(CCCCCC)cc2)s1,2.5380000000000003
O([*])c1c(c1ccccc1)cc(c(c1ccccc1)c1)([*]),2.5386
[*]C=Cc1cc(OCCCCCC)c([*])cc1OC,2.5439
[*]c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(-c4nc5ccc(-c6ccc7nc([*])[nH]c7c6)cc5[nH]4)cc3)cc2)cc1,2.5448
[*]c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.5456
[*]c1ccc(C(CCC)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.5458
[*]CC([*])(C)C(=O)Oc1ccc(N=Nc2ccc(C#N)cc2)cc1,2.5467
[*]CC(=O)Nc1ccc(NC(=O)CN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)cc1,2.5478
[*]c1ccc(-c2sc(-c3cc(CCCC)c([*])s3)cc2CCCC)cc1,2.55
[*]c1ccc(C#Cc2cc(OCCCCCCCC)c(C#Cc3ccc(-c4nnc([*])o4)cc3)cc2OCCCCCCCC)cc1,2.5503
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc([*])cc5C4=O)c(OC)c3)cc1OC)C2=O,2.5507
[*]c1ccc(-c2ccc(-c3ccc([*])n3-c3c(F)c(F)c(F)c(F)c3F)s2)s1,2.5527
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4s3)cc(N3C(=O)c4ccc([*])cc4C3=O)c1)C2=O,2.5568
[*]c1ccc(Oc2ccc(-c3cnc4cc5nc([*])cnc5cc4n3)cc2)cc1,2.5578
[*]NC(S1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],2.5591
[*]C(=O)c1ccc2c(c1)C(=Nc1ccc(Oc3cccc(N=C4OC(=O)c5ccc([*])cc54)c3)cc1)OC2=O,2.5605
[*]c1ccc2nc([*])sc2c1,2.5619
[*]c1sc([*])c2nc(CC)c(CC)nc12,2.5623
[*]c1cc(-c2ccc(OCCCCCCCC)cc2)c([*])s1,2.5681
[*]c1cc(-c2ccc(OCCCC)cc2)c([*])s1,2.5693
[*]CC(O)CN([*])c1ccc(N=Nc2ccc(C(=O)O)cc2)cc1,2.5695
[*]c1ccc(N=Nc2ccc(-c3csc(-c4nc([*])cs4)n3)cc2)cc1,2.5698
[*]c1nc2ccc(-c3ccc4nc(-c5cccc6cc7c([*])cccc7cc56)sc4c3)cc2s1,2.5701
[*]c1[nH]c([*])c2c1CCCC2,2.5706
[*]CCN(CCOC(=O)c1ccc(C(=O)O[*])c(OC)c1)c1ccc(N=Nc2ccc(C=Cc3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,2.5707
[*]c1cc(-c2ccc(OC)cc2)c([*])s1,2.5709
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc3c(c1)C(=O)c1cc(N4C(=O)c5ccc([*])cc5C4=O)ccc1-3)C2=O,2.5712
[*]C=C1CCC(=Cc2ccc([*])cc2)C1=O,2.5715
[*]CC(=O)Nc1ccc(Oc2ccc(NC(=O)CN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,2.5742
[*]C(S1)=CC=C1C(=S)C(S2)=CC=C2O[*],2.5744
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccccc3Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.575
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3nc(Nc4cccc(N5C(=O)c6ccc([*])cc6C5=O)c4)nc(-c4ccccc4)n3)c1)C2=O,2.5755
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.5762
[*]c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5c(C(F)(F)F)c4c3=O)cc2C)c(C)c1,2.5777
[*]c1cccc(Oc2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)c1,2.5785
[*]c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c(OC)c2)cc1OC,2.5805
[*]c1ccc(-c2nc3cc4nc([*])c(-c5ccccc5)nc4cc3nc2-c2ccccc2)cc1,2.5823
[*]c1ccc(Oc2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)cc1,2.5838
[*]CC(O)CN([*])c1ccc(N=Nc2ccc(Cl)cc2)cc1,2.5842
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)c3)cc1)C2=O,2.5843
[*]CCC(S1)=CC=C1C(=S)[*],2.5846
[*]CNC(=S)C(=O)[*],2.589
[*]Nc1nc(Nn2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)nc(N(CCCC)CCCC)n1,2.5894
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOCCOCCOc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.5899
[*]c1ccc(-c2nc3cc4nc([*])oc4cc3o2)c(O)c1,2.5901
[*]C(=O)Nc1cc(NC(=O)c2ccc([*])o2)c(N)cc1N,2.5905
[*]c1cc(-c2ccccc2)c([*])s1,2.591
[*]c1cccc(Cc2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)c1,2.593
[*]NC(S1)=CC=C1NC(S2)=CC=C2[*],2.5938
[*]c1cc(-c2ccc(Br)cc2)c([*])s1,2.5973
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc3)cc1)C2=O,2.5975
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cc(OCCCC)cc(N3C(=O)c4ccc([*])cc4C3=O)c1)C2=O,2.6047
[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)c3cc(N(C)C)ccc3-c3ccc([N+](=O)[O-])cc32)cc1,2.6085
[*]c1cccc2c(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cccc12,2.6101
[*]Oc1ccc2ccccc2c1N=Nc1ccc(C([*])=O)cc1,2.6102
[*]CC(=S)C(C=C1)=CC=C1N[*],2.6121
[*]C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5ccc(-c6nc7cc([*])ccc7[nH]6)cc5)nc4c3)cc2)cc1,2.6126
[*]c1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc6nc([*])oc(=O)c6c5)c(=O)c4cc3c2=O)cc1,2.6215
[*]c1ccc(Cc2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)cc1,2.624
[*]NC(=S)C(=O)O[*],2.6247
[*]c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c(C)c2)cc1C,2.6256
[*]c1ccc(-c2cnc3cc4ncc([*])nc4cc3n2)cc1,2.6289
[*]c1ccc([*])n1CCC(=O)OC,2.6299
[*]c1cc(C(F)(F)C(F)(F)C(F)(F)F)c([*])s1,2.6317
[*]CC(=O)C(=S)C(C=C1)=CC=C1[*],2.6324
[*]c1ccc2c(c1)C(=O)N(c1cc(N3C(=O)c4ccc(C([*])(C(F)(F)F)C(F)(F)F)cc4C3=O)c(O)cc1O)C2=O,2.6346
[*]C=C1CCC(=Cc2ccc(Sc3ccc([*])o3)o2)C1=O,2.6355
[*]C(=O)c1cccc(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c1,2.6364
[*]c1ccc(C(c2ccccc2)(c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)C(F)(F)F)cc1,2.6385
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCC(C)(C)COc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.6417
[*]C(=O)C(S1)=CC=C1C(S2)=CC=C2O[*],2.6424
[*]c1ccc2nc3oc4cc5[nH]c6nc7ccc([*])cc7nc6oc5cc4[nH]c3nc2c1,2.6428
[*]Nc1nc(Nn2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)nc(N(CCC)CCC)n1,2.6429
[*]C=Cc1ccc([*])s1,2.6453
[*]c1ccc(-c2ccc(-n3c(=O)c4c(F)c5c(=O)n([*])c(=O)c5c(F)c4c3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,2.6459
[*]C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2O[*],2.6460000000000004
[*]C(=O)Oc1ccc2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2c1,2.6477
[*]c1ccc(-c2nc3ccc(-c4ccc5nc([*])oc5c4)cc3o2)cc1,2.65
[*]C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2C(=S)[*],2.6503
[*]CCOc1ccc(C=C2CCC(=Cc3ccc(O[*])c(OC)c3)C2=O)cc1OC,2.6534
[*]c1ccc(-c2nc3cc4nc([*])oc4cc3o2)cc1,2.6534
[*]c1cc(C(=O)Oc2cccc3cccnc23)c([*])s1,2.6538
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3Br)c(Br)c1)C2=O,2.6559
[*]Nc1ccc2c(c1)Cc1cc(NC(=O)c3cc(C(=O)O)c(C([*])=O)cc3C(=O)O)ccc1-2,2.6568
[*]c1cc(C(C(=O)OC)C(=O)OC)c([*])s1,2.6581
[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2Br)c(Br)c1,2.6591
[*]c1ccc(Oc2cccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)c2C#N)cc1,2.6618
[*]c1ccc([*])n1CCCCCC,2.6624
[*]Nc1ccc(Nc2ccc([*])cc2)cc1C(=O)O,2.664
[*]c1ccc2c(c1)Cc1cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)ccc1-2,2.6653
[*]C=CC(C)=CC=CC=C(C)C=Cc1nc(-c2csc([*])n2)cs1,2.667
[*]C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)cc1,2.6682
[*]CC(O)CN([*])c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,2.6710000000000003
[*]Nc1cc(NC(=O)Nc2ccc(NC([*])=O)cc2)cc(C(=O)Nc2cccc3c2C(=O)c2ccccc2C3=O)c1,2.673
[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3C(=S)[*],2.6739
[*]c1ccc(Oc2ccccc2-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)cc1,2.6756
[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],2.6757
[*]C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(S(=O)(=O)c4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)cc1,2.677
[*]c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c(C)c2)cc1C,2.6775
[*]Nc1nc(Nn2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)nc(N(CC)CC)n1,2.679
[*]c1ccc([*])n1CCC(=O)NO,2.6795
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.6811
[*]c1ccc2nc3c4cccc5c6nc7ccc([*])cc7nc6c6cccc(c3nc2c1)c6c45,2.6823
[*]CC(=S)C(C=C1)=CC=C1O[*],2.6830000000000003
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccccc3)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.6830000000000003
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4o3)cc(N3C(=O)c4ccc([*])cc4C3=O)c1)C2=O,2.6843
[*]c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2C)c(C)c1,2.6846
